ID,Salary,Designation,JobCity,Gender,DOB,10percentage,12graduation,12percentage,CollegeTier,Degree,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Age,JobAge,JobDuration,Job_Role,Specialty,JobCity_cleaned,JobState,10board_cleaned,12board_cleaned
1140518,180000.0,business analyst,Gurgaon,m,1992-02-28,72.0,2010,65.0,2,Bachelor,59.8,Uttar Pradesh,2015,525,565,430,0.3387863472,,292.0,,,,,,0.7027,-0.2871,-0.6048,-0.8682,1.247,23,22.0,61.0,Analyst,Computer Engineering,Gurgaon,,CBSE,CBSE
947985,260000.0,software developer,Mumbai,m,1992-09-08,84.62,2010,65.4,2,Bachelor,76.0,Gujarat,2014,360,510,475,0.6226429158,445.0,,407.0,,,,,-0.159,-0.9531,0.9322,1.2869,-0.2859,23,22.0,698.0,Developer,Computer Science,Mumbai,Maharashtra,State Board,State Board
338248,200000.0,client services associate,-1,f,1990-08-06,89.0,2009,85.0,2,Bachelor,76.0,Madhya Pradesh,2013,345,335,475,0.2378028398,425.0,,315.0,,,,,-0.1855,0.0328,-1.0697,0.97293,-0.2875,25,23.0,61.0,Other,Computer Science,-1,,State Board,State Board
755088,265000.0,customer service manager,Patna,m,1990-08-13,86.6,2009,81.5,2,Bachelor,78.0,West Bengal,2013,500,560,470,0.8376207257,345.0,,,,500.0,,,0.7027,-0.4536,-1.2196,-0.8682,-0.8608,25,23.0,913.0,Administrator,Computer Engineering,Patna,Bihar,ICSE,ICSE
530147,205000.0,junior research fellow,Roorkee,m,1993-11-07,90.4,2009,84.6,2,Bachelor,83.5,Uttarakhand,2013,430,375,530,0.986525019,,,,580.0,,,,-1.8083,-1.9953,-2.521,1.0747,-2.0253,22,20.0,638.0,Other,Computer Engineering,Roorkee,,CBSE,CBSE
215595,240000.0,sales management trainee,Pune,m,1990-04-21,68.8,2007,68.7,2,Bachelor,67.0,Orissa,2011,545,485,505,0.2294817549,355.0,266.0,,,,,,0.51,0.8128,0.5269,1.0024,-0.4455,25,23.0,456.0,Manager,Computer Engineering,Pune,Maharashtra,ICSE,ICSE
730991,310000.0,network security engineer,Kolkata,m,1990-10-07,81.5,2009,80.2,2,Bachelor,82.0,West Bengal,2013,430,510,415,0.3423148999,365.0,,,,,,,0.7027,-1.1196,-0.1437,0.3995,0.2889,25,24.0,425.0,System Engineer,Computer Engineering,Kolkata,West Bengal,State Board,State Board
435437,410000.0,systems engineer,Hyderabad,m,1990-07-28,91.5,2007,98.7,2,Bachelor,74.26,Telangana,2011,485,585,745,,435.0,,,,,,,0.0464,-2.7754,-1.2148,0.6498,-0.7615,25,21.0,912.0,System Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
1013562,205000.0,it analyst,Bangalore,f,1991-10-04,64.0,2009,60.0,2,Bachelor,65.0,Karnataka,2013,665,555,310,0.4508765845,395.0,,,,,,,-0.0154,1.3779,1.7007,-1.1218,0.8637,24,23.0,729.0,Analyst,Computer Science,Bangalore,Karnataka,ICSE,CBSE
374948,205000.0,customer support engineer,Hyderabad,f,1990-09-08,86.0,2008,80.0,2,Bachelor,80.7,Telangana,2012,475,445,425,0.538386893,,333.0,,,,,,-1.6924,-0.9033,-0.7794,0.7967,-1.2354,25,23.0,1004.0,Administrator,Computer Engineering,Hyderabad,Telangana,CBSE,CBSE
640383,215000.0,process associate,Gurgaon,f,1991-02-09,81.0,2009,74.4,2,Bachelor,70.0,Uttar Pradesh,2013,530,450,425,0.2294817549,375.0,266.0,,,,,,-0.3027,0.2124,-0.1437,0.9066,0.0973,24,22.0,365.0,Other,Computer Engineering,Gurgaon,,CBSE,CBSE
102965,460000.0,senior systems engineer,Chennai,m,1989-04-02,88.5,2006,88.16,2,Bachelor,80.0,Tamil Nadu,2010,495,465,345,0.5632678237,425.0,,,,,,,0.2009,1.4368,0.672,-0.4078,-0.6035,26,22.0,1794.0,System Engineer,Computer Science,Chennai,Tamil Nadu,State Board,State Board
348073,405000.0,business systems consultant,Hyderabad,m,1991-04-01,80.0,2008,94.5,2,Bachelor,70.1,Andhra Pradesh,2012,535,655,695,0.8841225116,535.0,,,,,,,0.8192,1.2028,0.3817,1.5899,0.0284,24,22.0,639.0,Other,Computer Engineering,Hyderabad,Telangana,ICSE,State Board
289612,480000.0,senior systems engineer,Hyderabad,f,1989-09-02,89.6,2007,95.4,2,Bachelor,74.7,Andhra Pradesh,2011,595,595,645,0.3760595867,,300.0,,,,,,0.3555,0.6568,-0.344,1.0024,0.6603,26,22.0,1674.0,System Engineer,Computer Engineering,Hyderabad,Telangana,SSC,SSC
641305,325000.0,quality assurance engineer,hyderabad,f,1992-05-19,92.5,2009,95.3,2,Bachelor,79.6,Telangana,2013,510,585,650,0.7656735812,485.0,,,,,,,0.5591,1.0449,0.4711,-1.7556,0.0973,23,21.0,1094.0,Test Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
1266498,210000.0,management trainee,Mumbai,m,1993-04-21,91.53,2010,71.17,1,Bachelor,60.7,Maharashtra,2014,545,615,820,0.5982806915,,,315.0,407.0,,,,0.5591,1.0449,-0.2974,-1.6289,0.6721,22,21.0,212.0,Manager,Computer Engineering,Mumbai,Maharashtra,State Board,State Board
1150694,240000.0,java developer,Hyderabad,m,1991-08-14,87.33,2008,93.7,2,Bachelor,74.64,Andhra Pradesh,2012,475,570,585,0.3387863472,635.0,292.0,,,,,,1.5644,1.7109,2.1617,-2.136,-0.0943,24,23.0,365.0,Developer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
552307,450000.0,software developer,-1,m,1991-02-02,86.0,2008,73.0,1,Bachelor,66.6,Gujarat,2013,745,640,825,0.994050872,675.0,,,,,,,-0.5899,1.2114,-0.6048,0.1459,0.4805,24,22.0,608.0,Developer,Computer Science,-1,,ICSE,ICSE
1087051,250000.0,software engineer,Chennai,m,1992-12-23,77.6,2010,68.5,2,Bachelor,71.0,Tamil Nadu,2014,455,395,405,0.9538997751,335.0,,530.0,,,,,0.4155,1.5444,0.3174,-0.6147,0.2889,23,22.0,274.0,Software Engineer,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
295290,145000.0,hr executive,lucknow,f,1989-01-01,54.6,2005,61.4,2,Bachelor,70.86,Uttar Pradesh,2012,405,495,355,,,,,,,,,-0.1082,0.1888,0.0914,-0.5253,0.1864,26,23.0,487.0,Other,Industrial Engineering,Lucknow,Uttar Pradesh,State Board,State Board
639664,520000.0,research engineer,Greater NOIDA,m,1991-08-11,79.2,2009,73.0,2,Bachelor,68.96,Uttar Pradesh,2013,555,605,680,0.960603252,,466.0,,,,,,0.2718,0.5454,-2.2954,0.0192,0.2889,24,22.0,913.0,Hardware Engineer,Computer Engineering,Greater Noida,Uttar Pradesh,CBSE,CBSE
331094,400000.0,senior programmer,hyderabad,f,1991-06-02,89.0,2008,97.0,2,Bachelor,74.0,Telangana,2012,375,425,565,0.8194165298,505.0,,,,,,,1.7465,1.7488,1.688,-1.3478,0.0679,24,21.0,1186.0,Developer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
280764,145000.0,sales executive,Gurgaon,f,1990-03-26,82.2,2007,72.3,2,Bachelor,63.4,Haryana,2011,595,505,455,,,,,,,,,-1.0355,-0.1232,-1.2148,0.0623,0.3444,25,21.0,792.0,Other,Industrial Engineering,Gurgaon,,CBSE,CBSE
139917,420000.0,software engineer,Bangalore,m,1986-01-02,57.0,2004,51.0,2,Bachelor,64.7,Karnataka,2010,305,505,385,0.6707431514,455.0,,,,,,,-0.2628,0.0328,0.0914,-1.1128,-1.5513,29,25.0,881.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
639325,150000.0,process associate,Hyderabad,m,1992-08-15,85.66,2009,92.0,2,Bachelor,66.81,Andhra Pradesh,2013,395,425,590,0.7553751209,,,,446.0,,,,-0.159,0.3789,0.1637,1.5404,-0.0943,23,22.0,670.0,Other,Computer Engineering,Hyderabad,Telangana,State Board,State Board
1087364,325000.0,system engineer,Pune,f,1991-08-30,83.0,2009,73.0,2,Bachelor,67.0,Uttar Pradesh,2013,595,625,560,0.3387863472,405.0,292.0,,,,,,-0.3027,0.7119,1.3933,-2.3895,0.6721,24,23.0,424.0,System Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
330544,200000.0,mechanical design engineer,Nasikcity,m,1991-02-25,77.0,2008,75.0,2,Bachelor,65.42,Telangana,2012,425,415,375,0.0684457505,,,,254.0,,,,1.4374,1.1248,1.2525,0.53233,0.4234,24,22.0,457.0,Other,Computer Engineering,Nashik,Maharashtra,State Board,State Board
1230200,300000.0,associate software engineer,Bangalore,m,1990-07-12,65.0,2008,65.4,1,Bachelor,67.72,Uttar Pradesh,2014,490,615,725,0.744758354,595.0,,438.0,,,,,-0.3027,-0.7866,-1.527,1.9207,-1.6273,25,24.0,121.0,Software Engineer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1041140,200000.0,web developer,Indore,m,1992-02-08,61.57,2008,54.33,2,Bachelor,79.6,Madhya Pradesh,2014,325,470,465,0.2378028398,405.0,,315.0,,,,,0.1282,0.2124,0.4711,0.0192,1.247,23,22.0,517.0,Developer,Computer Science,Indore,Madhya Pradesh,State Board,State Board
1088362,100000.0,software developer,Trivandrum,m,1989-03-08,75.0,2007,74.0,2,Bachelor,59.0,Kerala,2011,720,545,405,,485.0,,407.0,,,,,-0.0154,0.2124,0.6248,0.0192,-0.6692,26,24.0,245.0,Developer,Computer Engineering,Trivandrum,Kerala,ICSE,ICSE
124278,475000.0,performance engineer,-1,m,1989-06-10,86.8,2006,85.5,2,Bachelor,63.17,Maharashtra,2010,495,515,575,0.960603252,355.0,466.0,,,,,,-0.1082,0.5008,0.0914,-0.4078,0.5024,26,22.0,1218.0,Hardware Engineer,Computer Engineering,-1,,SSC,State Board
1242790,100000.0,software development engineer,Faridabad,m,1993-08-15,70.0,2011,58.0,2,Bachelor,70.0,Haryana,2017,440,435,380,0.2378028398,445.0,,315.0,,,,,-0.4463,0.3789,0.7785,-0.6147,0.0973,22,22.0,90.0,Software Engineer,Computer Science,Faridabad,Haryana,CBSE,CBSE
1190113,200000.0,software engineer,Patna,m,1990-03-26,73.0,2008,60.2,2,Bachelor,75.47,Madhya Pradesh,2013,475,435,485,0.6493897148,,356.0,,,,356.0,,1.1336,-1.2861,0.6248,-1.8824,0.8637,25,24.0,151.0,Software Engineer,Computer Engineering,Patna,Bihar,State Board,CBSE
578157,40000.0,application developer,Bangalore,m,1991-04-01,64.0,2008,63.33,2,Master,71.0,Karnataka,2014,415,545,524,,,,,,,,,1.8517,0.2124,2.1617,-2.0092,-0.2859,24,22.0,273.0,Developer,Other,Bangalore,Karnataka,CBSE,State Board
513309,415000.0,application developer,Hyderabad,m,1990-04-29,78.2,2007,80.6,2,Bachelor,71.72,Uttar Pradesh,2012,450,450,705,0.7656735812,485.0,,,,,,,-1.1128,-1.0593,-0.7794,1.3255,-1.5513,25,23.0,1035.0,Developer,Computer Engineering,Hyderabad,Telangana,CBSE,CBSE
1037128,350000.0,java software engineer,Hyderabad ,m,1992-06-20,88.2,2009,91.0,1,Bachelor,75.7,Telangana,2013,720,510,655,0.4867470084,525.0,,376.0,,,,,-0.4463,-0.6201,-0.1437,0.1459,-2.5853,23,21.0,184.0,Software Engineer,Computer Engineering,Hyderabad,Telangana,CBSE,State Board
623192,380000.0,software test engineer (etl),-1,m,1990-04-10,80.63,2008,72.4,2,Bachelor,73.3,West Bengal,2013,325,485,515,0.3084005829,355.0,,,,,,,-0.3027,1.0449,1.547,1.6672,-0.2859,25,24.0,698.0,Software Engineer,Computer Engineering,-1,,State Board,State Board
662630,220000.0,sales executive,-1,m,1991-11-20,56.0,2009,63.0,2,Bachelor,65.0,Orissa,2013,404,495,405,0.2792585116,255.0,,,,,292.0,,0.2718,-0.9531,0.4711,-1.1218,-1.0524,24,23.0,274.0,Other,Computer Engineering,-1,,CBSE,CBSE
231172,270000.0,quality assurance test engineer,Gurgaon,f,1986-11-14,80.0,2004,57.0,2,Master,73.0,Delhi,2011,565,465,475,0.7656735812,485.0,,,,,,,0.51,0.8128,0.2366,0.1798,-0.7615,29,25.0,1735.0,Test Engineer,Computer Science,Gurgaon,,State Board,State Board
264334,460000.0,software engineer,Bangalore,m,1985-04-08,72.6,2003,51.0,2,Master,72.0,Uttarakhand,2011,535,515,445,0.8646854134,525.0,,,,,,,0.51,0.9688,1.688,-0.9953,1.1343,30,26.0,1157.0,Software Engineer,Computer Science,Bangalore,Karnataka,CBSE,CBSE
212574,380000.0,programmer analyst,Chennai,f,1990-03-15,87.73,2007,85.42,2,Bachelor,65.37,Tamil Nadu,2011,655,435,454,0.3775514194,375.0,,,,,,,-0.5719,-0.5913,-0.6343,1.5899,-0.4455,25,21.0,1308.0,Analyst,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
919264,325000.0,product developer,Noida,m,1992-10-05,91.2,2010,80.0,1,Bachelor,79.42,Delhi,2014,765,645,855,0.3387863472,555.0,292.0,,,,286.0,,-0.3027,0.3789,-2.4491,-0.4879,-1.4356,23,22.0,273.0,Developer,Computer Engineering,Noida,,CBSE,CBSE
65919,470000.0,.net developer,Bangalore,m,1988-08-21,76.64,2006,59.0,2,Bachelor,65.7,Karnataka,2010,444,455,285,0.3775514194,375.0,,,,,,,-0.5719,-0.4353,-0.6343,0.4148,-0.6035,27,23.0,1735.0,Developer,Computer Engineering,Bangalore,Karnataka,State Board,State Board
1149902,145000.0,business systems consultant,Hyderabad,m,1993-03-23,89.5,2010,93.9,2,Bachelor,75.67,Andhra Pradesh,2014,535,625,645,0.6226429158,595.0,,407.0,,,,,-0.159,-1.2861,-0.9122,0.0192,-1.244,22,21.0,548.0,Other,Computer Engineering,Hyderabad,Telangana,State Board,State Board
810355,145000.0,software engineer,New Delhi,m,1990-06-04,68.83,2008,69.6,2,Bachelor,69.5,Uttar Pradesh,2014,485,510,560,0.3387863472,365.0,292.0,,,,,,1.1336,1.2114,1.7007,-2.0092,1.247,25,25.0,364.0,Software Engineer,Computer Engineering,Delhi,Delhi,State Board,State Board
604370,300000.0,business analyst,Gurgaon,m,1992-04-27,81.5,2009,85.0,1,Bachelor,69.0,Delhi,2013,675,670,840,0.3760595867,415.0,300.0,,,,393.0,,-0.0154,0.8784,1.3933,0.3995,0.6721,23,21.0,,Analyst,Computer Engineering,Gurgaon,,CBSE,CBSE
1284328,245000.0,software developer,Greater Noida,m,1992-05-03,72.0,2011,62.8,2,Bachelor,60.4,Uttarakhand,2015,490,455,495,0.8816200695,435.0,420.0,,,,,,0.7027,-1.1196,0.3174,1.1601,-1.8189,23,23.0,213.0,Developer,Computer Engineering,Greater Noida,Uttar Pradesh,CBSE,CBSE
202864,480000.0,software engineer,Bangalore,m,1988-06-25,84.5,2005,93.6,2,Master,77.0,Andhra Pradesh,2011,435,505,615,0.6000571823,435.0,,,,,,,0.0464,0.5008,-0.0537,0.0623,0.1864,27,24.0,1369.0,Software Engineer,Computer Science,Bangalore,Karnataka,State Board,State Board
786421,365000.0,software test engineer,Hyderabad ,m,1992-04-27,91.5,2009,88.5,2,Bachelor,67.3,Andhra Pradesh,2013,430,495,720,0.3387863472,365.0,292.0,,,,,,-1.1644,-1.6191,-0.7585,-0.6147,-2.3937,23,22.0,639.0,Software Engineer,Computer Engineering,Hyderabad,Telangana,SSC,State Board
768298,1500000.0,software engineer,Bangalore,m,1993-08-17,90.2,2011,84.8,1,Bachelor,66.23,Maharashtra,2015,545,670,680,0.8422483223,725.0,,469.0,,,,,-0.4463,1.2114,1.0859,-0.8682,0.4805,22,22.0,,Software Engineer,Computer Engineering,Bangalore,Karnataka,CBSE,CBSE
914312,370000.0,qa analyst,Gurgaon,m,1992-02-27,79.0,2010,78.0,2,Bachelor,66.0,Punjab,2014,570,555,665,0.8816200695,335.0,420.0,,,,,,1.2772,1.3779,1.0859,-1.2486,1.247,23,22.0,609.0,Analyst,Computer Engineering,Gurgaon,,ICSE,CBSE
869298,220000.0,quality associate,Chennai,f,1993-06-02,85.0,2010,74.0,2,Bachelor,74.9,Tamil Nadu,2014,450,425,545,0.3565364877,385.0,,346.0,,,,,0.7027,0.7119,1.3933,-0.1076,0.0973,22,21.0,153.0,Test Engineer,Computer Science,Chennai,Tamil Nadu,State Board,State Board
453953,480000.0,application engineer,Navi mumbai,m,1985-09-24,69.33,2004,56.0,2,Bachelor,68.56,Karnataka,2010,485,485,285,,,,,,,,,-0.3014,-1.0593,-1.2148,-0.7015,-0.9194,30,25.0,1978.0,Hardware Engineer,Industrial Engineering,Navi Mumbai,Maharashtra,State Board,State Board
1105982,350000.0,software engineer,-1,m,1991-08-01,89.0,2010,84.8,2,Bachelor,73.0,Jammu and Kashmir,2014,545,395,415,0.9432721579,365.0,452.0,,,,,,1.2772,1.2114,1.2396,-0.4879,-0.6692,24,24.0,364.0,Software Engineer,Computer Engineering,-1,,CBSE,CBSE
920202,100000.0,software developer,ghaziabad,f,1991-01-30,58.0,2008,64.0,2,Master,78.61,Uttar Pradesh,2014,335,465,385,0.6226429158,355.0,,407.0,,,,,0.7027,0.3789,0.1637,0.9066,-0.0943,24,23.0,212.0,Developer,Computer Science,Ghaziabad,Uttar Pradesh,State Board,State Board
222981,400000.0,system engineer,Gurgaon,f,1989-03-20,90.8,2007,84.2,2,Bachelor,84.0,Rajasthan,2011,575,665,605,0.05879280001,,200.0,,,,260.0,,-0.4173,0.1888,0.3817,-0.0552,0.9763,26,22.0,1674.0,System Engineer,Computer Engineering,Gurgaon,,State Board,State Board
1105796,300000.0,web developer,Noida,m,1991-09-20,74.7,2010,73.0,2,Bachelor,76.0,Punjab,2014,440,530,390,0.744758354,585.0,,438.0,,,,,-1.5953,0.3789,0.3174,0.2727,0.4805,24,24.0,90.0,Developer,Computer Engineering,Noida,,State Board,CBSE
266839,600000.0,senior software developer,Chennai,m,1990-05-23,85.0,2007,89.0,2,Bachelor,70.0,Tamil Nadu,2011,475,605,505,0.2294817549,,266.0,,,,,,-2.272,0.0328,-0.6343,-0.6428,-0.6035,25,21.0,1674.0,Developer,Computer Engineering,Chennai,Tamil Nadu,SSC,State Board
1250504,400000.0,associate software engg,Hyderabad,m,1990-02-25,69.5,2007,90.5,2,Master,84.77,Telangana,2014,405,530,605,0.9113952784,665.0,,500.0,,,,,0.99,-0.2871,0.7785,-1.6289,-0.8608,25,24.0,153.0,Other,Computer Science,Hyderabad,Telangana,State Board,State Board
308916,320000.0,software engineer,Noida,f,1991-09-24,86.0,2009,91.0,2,Bachelor,77.0,Uttar Pradesh,2013,455,445,445,0.6944793277,,366.0,,,,393.0,,-0.2628,0.1888,-0.1988,-0.0552,-0.6035,24,22.0,760.0,Software Engineer,Computer Engineering,Noida,,CBSE,CBSE
869474,240000.0,supply chain analyst,Chennai,m,1992-12-17,91.5,2010,75.5,2,Bachelor,76.0,Tamil Nadu,2014,475,450,150,0.4590158405,,,,376.0,,,,-1.1644,-0.6201,0.7785,1.5404,-0.2859,23,22.0,304.0,Analyst,Computer Engineering,Chennai,Tamil Nadu,State Board,State Board
422043,60000.0,software trainee,Noida,m,1988-09-01,84.3,2007,70.2,2,Bachelor,65.14,Uttar Pradesh,2012,605,605,334,0.6707431514,455.0,300.0,,,,,,0.3555,-0.4353,-1.5776,-0.2902,-1.2354,27,24.0,184.0,Other,Computer Engineering,Noida,,CBSE,CBSE
1274331,180000.0,embedded software engineer,Lucknow,m,1992-08-13,62.3,2009,75.6,1,Bachelor,73.12,Uttar Pradesh,2014,525,460,570,0.9432721579,,452.0,,,,,,-0.0154,1.2114,-0.6048,1.0333,1.4386,23,22.0,456.0,Software Engineer,Computer Engineering,Lucknow,Uttar Pradesh,State Board,State Board
538439,390000.0,assistant systems engineer,Thane,f,1991-10-06,85.8,2009,77.4,2,Bachelor,60.87,Maharashtra,2013,555,610,650,0.538386893,,333.0,,,,420.0,,0.8192,1.4368,-1.2148,-0.4078,0.1864,24,22.0,882.0,System Engineer,Computer Engineering,Thane,Maharashtra,State Board,State Board
1048543,300000.0,software developer,New Delhi,m,1991-03-15,72.0,2010,71.0,2,Bachelor,72.46,Delhi,2014,475,360,570,0.5632678237,425.0,,,,,,,0.5591,1.0449,0.9322,-0.1076,0.0973,24,23.0,486.0,Developer,Computer Engineering,Delhi,Delhi,State Board,State Board
30768,450000.0,system engineer,-1,f,1988-01-17,85.66,2006,82.0,2,Bachelor,75.0,Uttar Pradesh,2010,485,645,635,0.8841225116,535.0,,,,,,,-2.272,-0.1232,-2.8113,0.0623,0.0284,27,23.0,1339.0,System Engineer,Computer Engineering,-1,,ICSE,ISC
1051982,210000.0,junior engineer,Chennai,m,1992-10-10,88.6,2010,74.16,2,Bachelor,73.1,Tamil Nadu,2014,420,445,415,0.744758354,415.0,,438.0,,,,,0.99,0.3789,0.4711,-1.5021,0.8637,23,22.0,395.0,Hardware Engineer,Computer Science,Chennai,Tamil Nadu,State Board,State Board
814610,180000.0,maintenance engineer,-1,m,1992-02-05,76.8,2008,64.0,2,Bachelor,70.44,Bihar,2013,360,585,575,0.5573895056,,,,,420.0,,,0.2718,1.5444,1.7007,-1.8824,1.0554,23,21.0,516.0,Hardware Engineer,Computer Engineering,-1,,State Board,State Board
794269,325000.0,systems engineer,Pune,m,1992-09-26,82.0,2010,80.0,2,Bachelor,73.0,Uttar Pradesh,2014,590,555,590,0.7833035367,,388.0,,,,,,-0.4463,0.5454,0.6248,-0.2344,0.6721,23,22.0,548.0,System Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
1098733,300000.0,software developer,noida,f,1993-12-19,85.0,2010,80.0,2,Bachelor,74.0,Haryana,2014,605,580,595,0.9113952784,675.0,,500.0,,,,,-0.159,0.0459,-0.7585,-1.3753,0.4805,22,21.0,214.0,Developer,Computer Engineering,Noida,,CBSE,CBSE
100918,600000.0,senior quality engineer,Hyderabad,m,1989-01-02,87.87,2006,93.9,2,Bachelor,75.3,Telangana,2010,455,555,605,0.2294817549,375.0,266.0,,,,,,-0.1082,0.1888,-0.344,1.8249,0.9763,26,21.0,1886.0,Test Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
335000,300000.0,associate system engineer,pune,f,1989-10-02,89.0,2008,89.2,2,Bachelor,79.43,Uttar Pradesh,2013,575,575,525,0.7040904121,465.0,,,,,,,-1.8083,-0.2793,-0.344,1.76613,0.3444,26,25.0,578.0,System Engineer,Computer Engineering,Pune,Maharashtra,CBSE,CBSE
816885,300000.0,programmer analyst,Kolkata,m,1992-01-28,70.75,2009,63.0,2,Bachelor,75.0,West Bengal,2013,545,555,485,0.6493897148,405.0,356.0,,,,286.0,,0.5591,0.0459,-0.7585,-1.5021,0.0973,23,22.0,670.0,Analyst,Computer Engineering,Kolkata,West Bengal,State Board,State Board
610635,200000.0,java software engineer,-1,f,1991-01-24,81.4,2008,74.0,1,Bachelor,76.24,Delhi,2013,485,525,620,0.9538997751,535.0,,530.0,,,,,0.5591,0.5454,1.7007,-2.0092,1.247,24,22.0,851.0,Software Engineer,Computer Engineering,-1,,CBSE,CBSE
318119,515000.0,systems engineer,Hyderabad,f,1991-04-08,88.0,2008,92.1,2,Bachelor,80.0,Andhra Pradesh,2012,565,395,525,0.5259225843,415.0,266.0,,,,,,0.51,1.3198,0.8171,0.53233,-0.7615,24,21.0,1034.0,System Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
518449,120000.0,process associate,New Delhi,m,1990-07-29,73.5,2008,79.67,2,Bachelor,75.5,Uttar Pradesh,2012,500,535,620,0.8194165298,505.0,,,,,,,0.0464,0.1888,-2.8113,-0.2609,0.8183,25,22.0,181.0,Other,Computer Engineering,Delhi,Delhi,ICSE,ISC
313455,360000.0,systems engineer,Hyderabad,f,1991-01-14,94.0,2008,98.2,2,Bachelor,82.47,Telangana,2012,455,595,554,0.3760595867,,300.0,,,,420.0,,-0.881,0.5008,-0.0537,0.6498,-0.5245,24,22.0,1004.0,System Engineer,Computer Engineering,Hyderabad,Telangana,SSC,SSC
1292126,150000.0,seo,Delhi,m,1991-08-25,64.4,2009,65.6,2,Bachelor,63.5,Uttar Pradesh,2014,335,530,575,0.7656735812,485.0,,,,,,,-0.7335,-0.2871,0.3174,1.794,0.0973,24,24.0,274.0,Other,Computer Science,Delhi,Delhi,CBSE,CBSE
34551,1100000.0,design engineer,Greater Noida,m,1988-07-30,83.69,2006,76.67,1,Bachelor,95.7,Punjab,2010,495,615,725,0.6944793277,615.0,366.0,,,,,,-1.4992,0.3448,-0.0537,-0.7603,0.5024,27,22.0,2039.0,Other,Computer Engineering,Greater Noida,Uttar Pradesh,State Board,State Board
1258521,225000.0,application developer,Allahabad,f,1992-09-27,67.0,2010,77.0,2,Bachelor,74.6,Uttar Pradesh,2014,335,495,475,,,,,,,,,-0.0154,-0.4536,0.7785,0.0192,-0.4776,23,23.0,333.0,Developer,Computer Engineering,Ahmedabad,Gujarat,State Board,State Board
32034,300000.0,software developer,New Delhi,m,1982-01-25,75.2,1999,61.2,1,Bachelor,62.0,Delhi,2010,575,554,615,0.9743961125,615.0,,,,,,,-1.6538,-0.9033,-0.7794,-0.1727,-1.2354,33,29.0,1096.0,Developer,Computer Engineering,Delhi,Delhi,CBSE,CBSE
339001,200000.0,sales executive,chennai,f,1990-10-30,82.0,2008,75.0,2,Bachelor,64.3,Tamil Nadu,2012,575,495,365,0.2784574093,315.0,,,,,,,-1.4992,-0.7473,-1.0697,0.06223,0.1864,25,23.0,243.0,Other,Industrial Engineering,Chennai,Tamil Nadu,CBSE,CBSE
1187208,240000.0,sales trainer,New Delhi,m,1991-07-31,90.6,2009,78.0,1,Bachelor,62.0,Karnataka,2013,710,565,690,0.3387863472,395.0,292.0,,,,,,-1.0208,0.3789,-1.2196,-0.995,-0.0943,24,23.0,92.0,Other,Computer Engineering,Delhi,Delhi,CBSE,CBSE
1202783,275000.0,trainee engineer,Hyderabad,f,1993-01-01,91.8,2010,94.9,2,Bachelor,75.0,Andhra Pradesh,2014,580,555,405,0.1447898895,465.0,,284.0,,,,,0.4155,-0.2871,-0.6048,-1.2486,-0.8608,22,21.0,365.0,Hardware Engineer,Computer Engineering,Hyderabad,Telangana,State Board,State Board
950824,300000.0,android developer,Hyderabad,f,1992-10-10,85.0,2010,94.0,1,Bachelor,78.0,Telangana,2014,615,610,510,,545.0,,,,,,,-0.0154,0.3789,0.3174,0.1459,-0.2859,23,22.0,578.0,Developer,Computer Engineering,Hyderabad,Telangana,CBSE,State Board
513495,225000.0,software test engineer,Gurgaon,f,1990-08-25,72.0,2008,59.0,2,Bachelor,68.0,Rajasthan,2012,545,525,150,0.24545566,335.0,,,,,,,-1.6538,-0.4353,-0.0537,1.5899,-1.8673,25,22.0,822.0,Software Engineer,Computer Science,Gurgaon,,CBSE,CBSE
